"Points:0","Points:1","Points:2"
8.95291,-3.30038,0
9.3501,-3.38564,0
8.74103,0.76538,0
8.74299,0.7756,0
8.60362,0.66489,0
10.7783,-2.04649,0
8.3823,0.86355,0
11.1156,-1.42637,0
11.0971,-0.51662,0
11.0861,-0.93302,0
10.141,-3.14513,0
10.7058,-2.66071,0
10.7825,-2.58097,0
11.0076,-0.25086,0
10.8859,-0.2555,0
10.7594,-2.29031,0
10.8972,-0.2194,0
10.6247,0.15732,0
10.9751,-2.21761,0
10.9819,-2.08868,0
10.7977,-0.01146,0
11.1039,-1.95746,0
10.4616,0.29855,0
10.9396,-2.30978,0
11.0773,-2.11678,0
10.7423,0.30306,0
10.8004,0.18925,0
11.2125,-1.76119,0
11.1346,-1.65153,0
10.776,-2.75554,0
10.654,-2.68538,0
10.6502,-2.68902,0
10.6755,-2.74423,0
10.6723,-2.81403,0
10.6103,-2.70462,0
10.9236,0.02994,0
11.1297,-0.28485,0
11.0685,-0.17125,0
11.2881,-1.67707,0
11.2466,-1.53566,0
11.2436,-0.34932,0
10.8987,-2.7584,0
11.2065,-0.73685,0
11.2712,-0.29429,0
11.2689,-0.76274,0
11.2718,-0.8418,0
11.3408,-0.53363,0
10.8036,-2.85519,0
11.3399,-0.61904,0
10.7132,-2.86486,0
11.0671,-2.38354,0
11.4345,-1.88222,0
11.3039,-1.59089,0
11.4395,-1.8234,0
11.2813,-1.16944,0
11.281,-1.24854,0
11.375,-1.77565,0
11.4036,-1.71968,0
11.4536,-1.87089,0
10.7793,0.41775,0
10.7239,0.44036,0
10.4381,0.54245,0
11.489,-2.03218,0
11.3266,-1.98686,0
10.996,0.0072,0
11.4337,-2.10021,0
11.3733,-2.07231,0
10.9868,0.26915,0
11.1537,-2.26725,0
11.4694,-0.64044,0
11.0881,-2.44404,0
11.4622,-0.51352,0
11.0641,-2.85401,0
11.0632,-2.74621,0
11.4198,-0.48461,0
11.2688,-2.17902,0
11.1892,-0.16184,0
11.2798,-2.33457,0
11.0827,0.06494,0
11.1766,0.13351,0
11.219,-0.01809,0
11.2416,-2.39677,0
11.3885,-2.41442,0
11.2878,-0.20023,0
11.3814,-0.31953,0
11.2221,-2.49151,0
11.1723,-2.60932,0
11.4813,-0.707,0
10.9494,-2.92449,0
11.4764,-0.65426,0
10.8823,-2.92233,0
10.9468,-2.93908,0
11.1192,-2.82544,0
11.5137,-0.44241,0
11.5094,-0.35023,0
11.6026,-1.85195,0
11.5554,-1.68899,0
11.0761,0.19717,0
11.6043,-2.04378,0
11.5927,-1.77386,0
11.418,-2.53573,0
11.5516,-0.72293,0
11.2365,-2.83958,0
11.5386,-0.85012,0
11.5304,-0.8743,0
11.5369,-0.87393,0
11.6096,-0.49393,0
11.5027,-1.14909,0
11.1715,-2.86937,0
11.608,-0.97399,0
11.6462,-0.68463,0
11.0686,-2.99229,0
11.4657,-2.59611,0
11.4578,-2.57564,0
11.2082,-2.90401,0
11.4944,-2.42844,0
11.5131,-2.60736,0
11.6922,-0.48192,0
11.3394,-2.89225,0
11.4269,-2.83809,0
11.6522,-0.29226,0
11.5826,-1.62659,0
11.6507,-0.29166,0
11.5935,-0.32423,0
11.4721,-2.66392,0
11.6297,-1.26582,0
11.6139,-1.5168,0
11.8194,-1.96516,0
11.7749,-1.72847,0
11.7706,-1.61231,0
11.6752,-1.44298,0
11.5979,-1.74793,0
10.9946,0.37735,0
11.8319,-1.5577,0
11.7542,-1.51623,0
11.7642,-0.87779,0
11.8629,-0.87596,0
11.7604,-0.68363,0
11.259,-2.92918,0
11.6788,-0.87114,0
11.8828,-0.83825,0
11.9,-0.76459,0
11.3641,-2.99277,0
10.7389,-3.135,0
11.0857,-3.15349,0
10.9096,-3.07885,0
10.6544,-3.10089,0
10.7382,-3.14208,0
10.8236,-3.14397,0
11.0689,-3.13032,0
10.6421,-3.11573,0
11.9254,-1.12859,0
10.6889,-3.14824,0
11.8757,-1.40366,0
10.746,-3.32936,0
11.9082,-1.48196,0
11.8881,-0.60428,0
11.8895,-1.55001,0
10.5948,-3.34051,0
12.0077,-1.55838,0
10.7446,-3.47525,0
10.7354,-3.39557,0
10.4344,-3.46098,0
10.4691,-3.36924,0
10.3242,-3.34086,0
11.9777,-1.69615,0
11.6441,-2.24224,0
11.6129,-2.29018,0
10.6193,-3.59556,0
10.1082,-3.29102,0
10.3495,-3.65344,0
12.0491,-1.98349,0
11.7186,-2.2413,0
10.368,-3.59026,0
12.0438,-1.36017,0
11.9621,-0.77994,0
12.0761,-0.85867,0
12.0195,-0.81458,0
12.1198,-1.60948,0
11.9888,-0.52927,0
11.9128,-0.7251,0
11.5751,-2.4796,0
11.982,-0.63007,0
11.3929,-3.00979,0
11.8266,-2.35617,0
11.7951,-2.55512,0
11.7931,-2.56118,0
11.6531,-0.19851,0
11.8367,-2.47018,0
12.1372,-1.428,0
12.084,-1.27566,0
12.1308,-1.46622,0
9.99277,-3.43789,0
9.80936,0.81198,0
12.037,-2.23628,0
11.9233,-2.16587,0
9.70028,0.85389,0
10.0435,-3.60848,0
12.0435,-2.05293,0
12.0856,-2.08163,0
12.0712,-1.76014,0
12.0863,-1.91482,0
11.1887,-3.15124,0
12.2096,-1.47603,0
10.8973,-3.49847,0
11.4333,-3.15613,0
12.106,-1.10823,0
11.4859,-2.88531,0
12.237,-0.88479,0
12.2727,-1.15901,0
11.7297,-2.66279,0
11.8152,-2.62422,0
11.667,-2.92853,0
12.2944,-1.34006,0
12.3314,-1.52904,0
12.3149,-1.31367,0
12.3771,-1.31559,0
12.3936,-0.83701,0
12.3906,-0.82824,0
12.2642,-1.70074,0
11.4651,0.11551,0
12.211,-2.28409,0
11.9303,0.19004,0
12.0452,-2.30245,0
12.2578,-1.90399,0
11.5677,0.12553,0
11.827,-0.07747,0
12.0185,-0.02193,0
11.5429,-0.05395,0
12.3627,-2.14492,0
11.3924,0.01095,0
11.7237,0.152,0
12.0209,0.00163,0
12.2989,-2.49026,0
12.1294,-0.19863,0
12.231,-2.30298,0
12.0423,-2.47699,0
12.2622,-2.33642,0
12.1031,-0.30659,0
12.1131,-0.07458,0
12.1711,-2.30413,0
12.2192,-2.37314,0
11.9356,-2.93137,0
11.9042,-2.94718,0
12.2592,-0.33597,0
12.1973,-0.25089,0
12.3273,-0.39959,0
12.3036,-0.44182,0
12.1308,-2.57708,0
12.2682,-0.39251,0
12.43,-1.85275,0
12.4304,-2.31277,0
11.6262,0.35185,0
12.4792,-1.64435,0
11.4387,0.30882,0
12.5593,-1.93998,0
11.7345,0.29307,0
12.038,0.14551,0
11.4795,0.45977,0
11.2259,0.37288,0
11.2729,0.35763,0
11.1915,0.3717,0
11.5154,0.48482,0
12.0659,-2.64423,0
12.0891,-2.63174,0
12.1747,-2.65936,0
12.1657,-2.79425,0
12.0755,-2.82846,0
12.0555,-2.82789,0
12.4727,-1.16966,0
12.5038,-1.04723,0
12.5697,-1.07967,0
12.5058,-1.24691,0
12.6502,-1.3222,0
11.2378,0.42385,0
11.4142,0.53292,0
12.1508,-2.85117,0
12.6148,-0.96515,0
12.6351,-0.72855,0
12.675,-0.78093,0
12.7076,-0.68436,0
11.6779,-3.21655,0
11.6695,-3.19345,0
12.6697,-1.60719,0
11.3489,-3.36504,0
12.7569,-1.47907,0
11.5229,-3.27791,0
11.5021,-3.26272,0
11.7156,-3.17231,0
12.7102,-1.79472,0
12.7615,-1.69828,0
10.0022,0.67941,0
10.1379,0.58042,0
11.1887,-3.59111,0
12.6934,-2.08946,0
10.2258,0.65192,0
10.1556,0.75219,0
11.9267,-3.13363,0
11.8429,-3.09384,0
12.6792,-1.04128,0
11.832,-3.20258,0
12.8161,-1.14749,0
11.8908,-3.14988,0
12.9752,-1.53579,0
12.7401,-0.70426,0
12.2178,-3.09902,0
12.8051,-0.73212,0
12.3885,-2.53526,0
12.7761,-0.88456,0
11.9294,-3.2028,0
11.7313,-3.35729,0
12.0468,-3.1674,0
12.9075,-0.91996,0
12.0947,-3.14814,0
12.8613,-0.98089,0
12.4205,-2.49718,0
12.4054,-2.58352,0
12.0469,-3.26287,0
12.0573,-3.31473,0
12.9987,-1.36371,0
13.0021,-1.30355,0
12.9532,-1.36329,0
12.4882,-2.39579,0
12.4264,-2.63038,0
12.6242,-2.19282,0
12.959,-0.74157,0
12.8297,-0.60745,0
12.8767,-0.60351,0
12.5885,-2.37761,0
12.5696,-2.42052,0
12.4808,-0.32194,0
12.5902,-2.75251,0
12.5973,-2.81989,0
12.5589,-0.36209,0
12.7951,-0.52972,0
13.0055,-1.53948,0
12.9985,-1.47855,0
13.0652,-1.27921,0
12.901,-1.70906,0
12.8775,-1.87637,0
13.0079,-1.63483,0
11.5952,-3.4697,0
12.951,-1.73874,0
11.6308,-3.39342,0
12.9844,-0.57744,0
12.5386,-2.88886,0
13.0157,-0.6226,0
12.9869,-0.71294,0
13.133,-1.2558,0
12.0067,-3.3694,0
12.9557,-1.97447,0
12.7062,-2.26834,0
13.1281,-1.84191,0
12.8956,-2.08323,0
13.1185,-1.7656,0
12.6874,-2.56702,0
12.6504,-2.97449,0
12.5974,-2.84377,0
12.44,-3.03061,0
13.0809,-1.09077,0
12.8176,-2.29871,0
13.1516,-0.9302,0
13.2529,-1.05641,0
12.8283,-2.393,0
12.8091,-0.34028,0
12.8692,-2.24632,0
12.9899,-2.13235,0
12.6213,-0.11568,0
12.9089,-2.51224,0
12.5022,-0.07212,0
13.0521,-2.35067,0
13.2085,-0.64981,0
12.8016,-2.86816,0
13.1422,-0.45974,0
13.2177,-1.42883,0
13.1849,-1.39778,0
13.2031,-1.33536,0
13.2581,-1.24365,0
11.7003,-3.65223,0
11.6253,-3.57911,0
13.0874,-1.93596,0
13.2035,-1.77104,0
13.2596,-1.73744,0
13.1648,-2.00041,0
10.3865,0.7149,0
13.1839,-1.98524,0
13.1424,-2.10754,0
13.2303,-2.05308,0
13.0762,-2.22254,0
10.6825,0.63135,0
11.6651,-3.6521,0
13.2559,-2.02217,0
11.5588,-3.74664,0
10.6627,0.68912,0
13.362,-1.58561,0
13.4315,-1.32602,0
12.7392,-3.20426,0
12.5961,-3.18093,0
12.7106,-3.03614,0
13.3082,-0.87125,0
13.2004,-0.87774,0
13.2771,-0.97543,0
12.9513,-2.63597,0
12.8925,-2.76378,0
13.3509,-1.71988,0
13.4349,-1.56861,0
11.7987,-3.78778,0
11.8565,-3.77653,0
11.7283,-3.77995,0
12.5393,-3.37375,0
12.6272,-3.31591,0
12.5882,-3.37336,0
12.7959,-3.23507,0
13.4258,-0.93865,0
12.9987,-2.81043,0
13.2653,-0.5669,0
13.2288,-0.60527,0
13.0599,-2.73556,0
13.2677,-0.69555,0
12.9674,-2.92105,0
13.2955,-2.601,0
13.2141,-0.3461,0
13.2038,-0.38077,0
13.2294,-0.43479,0
13.1876,-0.29154,0
12.354,-0.02078,0
12.4342,-0.03347,0
12.2839,0.19662,0
12.7114,-0.00949,0
13.5347,-1.85404,0
12.5896,0.12499,0
12.8041,0.1687,0
12.5618,0.16399,0
12.3393,0.22376,0
12.3464,0.31519,0
13.5902,-1.66922,0
12.4828,0.58992,0
13.5107,-1.29301,0
12.5705,0.48937,0
12.9393,0.0417,0
12.91,0.1574,0
13.5841,-1.96273,0
12.8522,0.31445,0
12.8832,0.21801,0
13.3904,-0.68248,0
12.0705,0.70489,0
13.3874,-0.86645,0
11.7044,0.56938,0
11.9614,0.72158,0
12.1021,0.55936,0
12.0273,0.52537,0
11.8786,0.72981,0
13.5369,-0.95083,0
11.8406,0.43935,0
11.9291,0.45818,0
13.5845,-0.97592,0
13.4214,-2.5005,0
13.3013,-0.34426,0
13.3888,-2.35781,0
13.4458,-2.5196,0
13.3011,-0.09418,0
13.2517,-0.12119,0
13.2668,-0.38675,0
13.4296,-0.65912,0
13.3856,-0.35499,0
13.395,-0.23379,0
13.4339,-0.33114,0
13.2773,0.00399,0
13.4808,-2.42992,0
13.4694,-0.58357,0
13.4554,-0.5792,0
13.239,-2.77838,0
13.6926,-1.76041,0
13.694,-1.66005,0
12.7295,0.46249,0
13.7023,-1.55832,0
13.6251,-1.64438,0
13.6753,-1.88173,0
12.8695,0.37786,0
13.6312,-1.36649,0
13.1044,0.04083,0
13.4457,-2.70673,0
13.5288,-0.31508,0
13.5779,-0.74071,0
13.369,-2.90734,0
13.348,-2.86776,0
13.6202,-0.84304,0
13.5723,-0.73819,0
13.3565,-2.9645,0
13.5974,-2.26627,0
13.5432,-2.63914,0
13.7551,-1.51189,0
13.8295,-1.81428,0
13.8006,-1.5508,0
13.671,-0.43332,0
13.6962,-0.4377,0
13.4043,-0.01854,0
13.7157,-2.54264,0
13.7162,-0.86035,0
13.4833,-0.10115,0
13.7153,-1.97218,0
13.6994,-2.64603,0
13.6941,-2.62013,0
13.7079,-1.30648,0
13.7341,-1.37941,0
13.8069,-0.65533,0
13.9045,-1.17169,0
13.9109,-0.94794,0
13.8523,-0.89784,0
13.2209,-3.12324,0
13.8949,-1.26407,0
13.3407,-3.21966,0
13.9397,-1.26222,0
13.9334,-1.31847,0
13.9298,-0.67111,0
13.8573,-0.69351,0
13.4507,-2.96233,0
13.9981,-1.21397,0
14.0277,-1.06338,0
13.2783,0.12778,0
13.9802,-2.2003,0
13.8804,-1.94055,0
13.443,0.23056,0
13.9882,-2.0881,0
13.8821,-2.35066,0
14.0896,-1.63864,0
13.0027,0.33218,0
14.0163,-1.76566,0
14.0884,-1.61903,0
14.0897,-1.62125,0
14.0279,-1.57803,0
12.6578,0.5987,0
12.8101,0.67452,0
12.8471,0.59507,0
13.0017,0.53734,0
13.8267,-2.50372,0
13.882,-2.53715,0
13.8448,-0.17889,0
13.8079,-0.26156,0
13.7002,-0.14947,0
14.2142,-1.58591,0
14.1572,-1.58838,0
14.0361,-2.48441,0
13.5936,0.13744,0
14.0691,-0.63143,0
14.0351,-0.80934,0
14.0736,-0.7475,0
14.0623,-0.75001,0
13.4036,0.51396,0
13.3945,0.47442,0
14.2584,-1.7493,0
14.2489,-1.92482,0
14.2287,-1.2655,0
14.2033,-1.20177,0
13.0037,0.69059,0
14.121,-0.95198,0
12.6627,0.65984,0
14.0966,-0.82366,0
12.6494,0.65319,0
14.3045,-1.15566,0
14.1211,-0.87727,0
14.2066,-0.84556,0
12.336,0.60575,0
12.3656,0.5432,0
14.1971,-0.70215,0
12.5183,0.65291,0
12.932,0.78446,0
